file,dc,section,temp,delay_ps
nand_ff.scs,0.96,ff,0.0,82.50030000000001
nand_ff.scs,0.96,ff,50.0,84.1183
nand_ff.scs,0.96,ff,125.0,84.31869999999999
nand_ff.scs,0.97,ff,0.0,80.6036
nand_ff.scs,0.97,ff,50.0,82.3135
nand_ff.scs,0.97,ff,125.0,82.7182
nand_ff.scs,0.98,ff,0.0,78.7822
nand_ff.scs,0.98,ff,50.0,80.59049999999999
nand_ff.scs,0.98,ff,125.0,81.18639999999999
nand_ff.scs,0.99,ff,0.0,77.0549
nand_ff.scs,0.99,ff,50.0,78.9391
nand_ff.scs,0.99,ff,125.0,79.72
nand_ff.scs,1.0,ff,0.0,75.4131
nand_ff.scs,1.0,ff,50.0,77.3429
nand_ff.scs,1.0,ff,125.0,78.2774
nand_ff.scs,1.01,ff,0.0,73.8188
nand_ff.scs,1.01,ff,50.0,75.8296
nand_ff.scs,1.01,ff,125.0,76.92750000000001
nand_ff.scs,1.02,ff,0.0,72.3122
nand_ff.scs,1.02,ff,50.0,74.3756
nand_ff.scs,1.02,ff,125.0,75.61500000000001
nand_ff.scs,1.03,ff,0.0,70.8702
nand_ff.scs,1.03,ff,50.0,72.9828
nand_ff.scs,1.03,ff,125.0,74.3323
nand_ff.scs,1.04,ff,0.0,69.4791
nand_ff.scs,1.04,ff,50.0,71.6264
nand_ff.scs,1.04,ff,125.0,73.1234
nand_ff.scs,1.05,ff,0.0,68.1565
nand_ff.scs,1.05,ff,50.0,70.3565
nand_ff.scs,1.05,ff,125.0,71.9621
nand_ff.scs,1.06,ff,0.0,66.8703
nand_ff.scs,1.06,ff,50.0,69.10440000000001
nand_ff.scs,1.06,ff,125.0,70.7987
nand_ff.scs,1.07,ff,0.0,65.65690000000001
nand_ff.scs,1.07,ff,50.0,67.9263
nand_ff.scs,1.07,ff,125.0,69.7277
nand_ff.scs,1.08,ff,0.0,64.4913
nand_ff.scs,1.08,ff,50.0,66.7909
nand_ff.scs,1.08,ff,125.0,68.6551
nand_ff.scs,1.09,ff,0.0,63.356899999999996
nand_ff.scs,1.09,ff,50.0,65.6884
nand_ff.scs,1.09,ff,125.0,67.65190000000001
nand_ff.scs,1.1,ff,0.0,62.2699
nand_ff.scs,1.1,ff,50.0,64.6213
nand_ff.scs,1.1,ff,125.0,66.6687
nand_ff.scs,1.11,ff,0.0,61.23649999999999
nand_ff.scs,1.11,ff,50.0,63.6066
nand_ff.scs,1.11,ff,125.0,65.69239999999999
nand_ff.scs,1.12,ff,0.0,60.2266
nand_ff.scs,1.12,ff,50.0,62.608799999999995
nand_ff.scs,1.12,ff,125.0,64.773
nand_ff.scs,1.13,ff,0.0,59.2616
nand_ff.scs,1.13,ff,50.0,61.65970000000001
nand_ff.scs,1.13,ff,125.0,63.8855
nand_ff.scs,1.14,ff,0.0,58.329100000000004
nand_ff.scs,1.14,ff,50.0,60.7457
nand_ff.scs,1.14,ff,125.0,63.0186
nand_ff.scs,1.15,ff,0.0,57.4269
nand_ff.scs,1.15,ff,50.0,59.872
nand_ff.scs,1.15,ff,125.0,62.1834
nand_ff.scs,1.16,ff,0.0,56.565
nand_ff.scs,1.16,ff,50.0,59.0163
nand_ff.scs,1.16,ff,125.0,61.368
nand_ff.scs,1.17,ff,0.0,55.7304
nand_ff.scs,1.17,ff,50.0,58.1678
nand_ff.scs,1.17,ff,125.0,60.5865
nand_ff.scs,1.18,ff,0.0,54.916199999999996
nand_ff.scs,1.18,ff,50.0,57.3619
nand_ff.scs,1.18,ff,125.0,59.828300000000006
nand_ff.scs,1.19,ff,0.0,54.1477
nand_ff.scs,1.19,ff,50.0,56.5813
nand_ff.scs,1.19,ff,125.0,59.07749999999999
nand_ff.scs,1.2,ff,0.0,53.3906
nand_ff.scs,1.2,ff,50.0,55.835699999999996
nand_ff.scs,1.2,ff,125.0,58.374399999999994
nand_ss.scs,1.2,ss,0.0,88.2296
nand_ss.scs,1.2,ss,50.0,90.95219999999999
nand_ss.scs,1.2,ss,125.0,92.9196
nand_ss.scs,1.21,ss,0.0,86.6519
nand_ss.scs,1.21,ss,50.0,89.4042
nand_ss.scs,1.21,ss,125.0,91.46390000000001
nand_ss.scs,1.22,ss,0.0,85.0951
nand_ss.scs,1.22,ss,50.0,87.9273
nand_ss.scs,1.22,ss,125.0,90.0932
nand_ss.scs,1.23,ss,0.0,83.6334
nand_ss.scs,1.23,ss,50.0,86.4729
nand_ss.scs,1.23,ss,125.0,88.7714
nand_ss.scs,1.24,ss,0.0,82.2385
nand_ss.scs,1.24,ss,50.0,85.0957
nand_ss.scs,1.24,ss,125.0,87.48710000000001
nand_ss.scs,1.25,ss,0.0,80.8615
nand_ss.scs,1.25,ss,50.0,83.7649
nand_ss.scs,1.25,ss,125.0,86.24459999999999
nand_ss.scs,1.26,ss,0.0,79.5406
nand_ss.scs,1.26,ss,50.0,82.49690000000001
nand_ss.scs,1.26,ss,125.0,85.05510000000001
nand_ss.scs,1.27,ss,0.0,78.3105
nand_ss.scs,1.27,ss,50.0,81.2364
nand_ss.scs,1.27,ss,125.0,83.8846
nand_ss.scs,1.28,ss,0.0,77.0651
nand_ss.scs,1.28,ss,50.0,80.05619999999999
nand_ss.scs,1.28,ss,125.0,82.7771
nand_ss.scs,1.29,ss,0.0,75.8938
nand_ss.scs,1.29,ss,50.0,78.908
nand_ss.scs,1.29,ss,125.0,81.6788
nand_ss.scs,1.3,ss,0.0,74.7879
nand_ss.scs,1.3,ss,50.0,77.79740000000001
nand_ss.scs,1.3,ss,125.0,80.625
nand_ss.scs,1.31,ss,0.0,73.69239999999999
nand_ss.scs,1.31,ss,50.0,76.7219
nand_ss.scs,1.31,ss,125.0,79.60629999999999
nand_ss.scs,1.32,ss,0.0,72.6308
nand_ss.scs,1.32,ss,50.0,75.6696
nand_ss.scs,1.32,ss,125.0,78.61670000000001
nand_ss.scs,1.33,ss,0.0,71.6237
nand_ss.scs,1.33,ss,50.0,74.6619
nand_ss.scs,1.33,ss,125.0,77.66040000000001
nand_ss.scs,1.34,ss,0.0,70.63069999999999
nand_ss.scs,1.34,ss,50.0,73.7037
nand_ss.scs,1.34,ss,125.0,76.7184
nand_ss.scs,1.35,ss,0.0,69.7114
nand_ss.scs,1.35,ss,50.0,72.7606
nand_ss.scs,1.35,ss,125.0,75.8378
nand_ss.scs,1.36,ss,0.0,68.7839
nand_ss.scs,1.36,ss,50.0,71.83630000000001
nand_ss.scs,1.36,ss,125.0,74.9819
