file,dc,section,temp,delay_ps
nand_ff.scs,0.96,ff,0.0,222.076
nand_ff.scs,0.96,ff,50.0,226.571
nand_ff.scs,0.96,ff,125.0,227.143
nand_ff.scs,0.97,ff,0.0,217.006
nand_ff.scs,0.97,ff,50.0,221.754
nand_ff.scs,0.97,ff,125.0,222.884
nand_ff.scs,0.98,ff,0.0,212.18300000000002
nand_ff.scs,0.98,ff,50.0,217.148
nand_ff.scs,0.98,ff,125.0,218.797
nand_ff.scs,0.99,ff,0.0,207.57999999999998
nand_ff.scs,0.99,ff,50.0,212.746
nand_ff.scs,0.99,ff,125.0,214.865
nand_ff.scs,1.0,ff,0.0,203.169
nand_ff.scs,1.0,ff,50.0,208.535
nand_ff.scs,1.0,ff,125.0,211.088
nand_ff.scs,1.01,ff,0.0,198.95
nand_ff.scs,1.01,ff,50.0,204.49300000000002
nand_ff.scs,1.01,ff,125.0,207.451
nand_ff.scs,1.02,ff,0.0,194.933
nand_ff.scs,1.02,ff,50.0,200.611
nand_ff.scs,1.02,ff,125.0,203.947
nand_ff.scs,1.03,ff,0.0,191.07
nand_ff.scs,1.03,ff,50.0,196.88400000000001
nand_ff.scs,1.03,ff,125.0,200.57000000000002
nand_ff.scs,1.04,ff,0.0,187.388
nand_ff.scs,1.04,ff,50.0,193.30800000000002
nand_ff.scs,1.04,ff,125.0,197.32
nand_ff.scs,1.05,ff,0.0,183.84099999999998
nand_ff.scs,1.05,ff,50.0,189.869
nand_ff.scs,1.05,ff,125.0,194.186
nand_ff.scs,1.06,ff,0.0,180.42999999999998
nand_ff.scs,1.06,ff,50.0,186.563
nand_ff.scs,1.06,ff,125.0,191.15900000000002
nand_ff.scs,1.07,ff,0.0,177.173
nand_ff.scs,1.07,ff,50.0,183.37900000000002
nand_ff.scs,1.07,ff,125.0,188.22799999999998
nand_ff.scs,1.08,ff,0.0,174.039
nand_ff.scs,1.08,ff,50.0,180.322
nand_ff.scs,1.08,ff,125.0,185.415
nand_ff.scs,1.09,ff,0.0,171.02800000000002
nand_ff.scs,1.09,ff,50.0,177.385
nand_ff.scs,1.09,ff,125.0,182.686
nand_ff.scs,1.1,ff,0.0,168.131
nand_ff.scs,1.1,ff,50.0,174.543
nand_ff.scs,1.1,ff,125.0,180.057
nand_ff.scs,1.11,ff,0.0,165.345
nand_ff.scs,1.11,ff,50.0,171.805
nand_ff.scs,1.11,ff,125.0,177.505
nand_ff.scs,1.12,ff,0.0,162.68
nand_ff.scs,1.12,ff,50.0,169.174
nand_ff.scs,1.12,ff,125.0,175.043
nand_ff.scs,1.13,ff,0.0,160.09
nand_ff.scs,1.13,ff,50.0,166.617
nand_ff.scs,1.13,ff,125.0,172.65800000000002
nand_ff.scs,1.14,ff,0.0,157.565
nand_ff.scs,1.14,ff,50.0,164.168
nand_ff.scs,1.14,ff,125.0,170.35000000000002
nand_ff.scs,1.15,ff,0.0,155.178
nand_ff.scs,1.15,ff,50.0,161.781
nand_ff.scs,1.15,ff,125.0,168.12
nand_ff.scs,1.16,ff,0.0,152.864
nand_ff.scs,1.16,ff,50.0,159.482
nand_ff.scs,1.16,ff,125.0,165.952
nand_ff.scs,1.17,ff,0.0,150.601
nand_ff.scs,1.17,ff,50.0,157.259
nand_ff.scs,1.17,ff,125.0,163.849
nand_ff.scs,1.18,ff,0.0,148.451
nand_ff.scs,1.18,ff,50.0,155.12
nand_ff.scs,1.18,ff,125.0,161.81300000000002
nand_ff.scs,1.19,ff,0.0,146.332
nand_ff.scs,1.19,ff,50.0,153.025
nand_ff.scs,1.19,ff,125.0,159.838
nand_ff.scs,1.2,ff,0.0,144.347
nand_ff.scs,1.2,ff,50.0,151.016
nand_ff.scs,1.2,ff,125.0,157.929
nand_ss.scs,1.2,ss,0.0,233.98100000000002
nand_ss.scs,1.2,ss,50.0,241.481
nand_ss.scs,1.2,ss,125.0,246.74
nand_ss.scs,1.21,ss,0.0,229.844
nand_ss.scs,1.21,ss,50.0,237.44899999999998
nand_ss.scs,1.21,ss,125.0,242.979
nand_ss.scs,1.22,ss,0.0,225.868
nand_ss.scs,1.22,ss,50.0,233.541
nand_ss.scs,1.22,ss,125.0,239.427
nand_ss.scs,1.23,ss,0.0,222.017
nand_ss.scs,1.23,ss,50.0,229.81300000000002
nand_ss.scs,1.23,ss,125.0,235.92100000000002
nand_ss.scs,1.24,ss,0.0,218.382
nand_ss.scs,1.24,ss,50.0,226.21800000000002
nand_ss.scs,1.24,ss,125.0,232.587
nand_ss.scs,1.25,ss,0.0,214.88000000000002
nand_ss.scs,1.25,ss,50.0,222.724
nand_ss.scs,1.25,ss,125.0,229.382
nand_ss.scs,1.26,ss,0.0,211.472
nand_ss.scs,1.26,ss,50.0,219.42700000000002
nand_ss.scs,1.26,ss,125.0,226.253
