file,dc,section,temp,delay_ps
nor_ff.scs,1.37,ff,50.0,56.2363
nor_ff.scs,1.37,ff,125.0,58.2995
nor_ff.scs,1.38,ff,0.0,53.6817
nor_ff.scs,1.38,ff,50.0,55.684099999999994
nor_ff.scs,1.38,ff,125.0,57.7753
nor_ff.scs,1.39,ff,0.0,53.117
nor_ff.scs,1.39,ff,50.0,55.1402
nor_ff.scs,1.39,ff,125.0,57.2587
nor_ff.scs,1.4,ff,0.0,52.578
nor_ff.scs,1.4,ff,50.0,54.613600000000005
nor_ff.scs,1.4,ff,125.0,56.772600000000004
nor_ff.scs,1.41,ff,0.0,52.0482
nor_ff.scs,1.41,ff,50.0,54.092999999999996
nor_ff.scs,1.41,ff,125.0,56.2811
nor_ff.scs,1.42,ff,0.0,51.5467
nor_ff.scs,1.42,ff,50.0,53.612
nor_ff.scs,1.42,ff,125.0,55.7978
nor_ff.scs,1.43,ff,0.0,51.0819
nor_ff.scs,1.43,ff,50.0,53.096599999999995
nor_ff.scs,1.43,ff,125.0,55.3052
nor_ff.scs,1.44,ff,0.0,50.5847
nor_ff.scs,1.44,ff,50.0,52.622800000000005
nor_ff.scs,1.44,ff,125.0,54.867399999999996
nor_ss.scs,0.96,ss,0.0,213.07
nor_ss.scs,0.96,ss,50.0,204.721
nor_ss.scs,0.96,ss,125.0,188.458
nor_ss.scs,0.97,ss,0.0,205.743
nor_ss.scs,0.97,ss,50.0,198.275
nor_ss.scs,0.97,ss,125.0,183.336
nor_ss.scs,0.98,ss,0.0,198.84099999999998
nor_ss.scs,0.98,ss,50.0,192.24
nor_ss.scs,0.98,ss,125.0,178.59
nor_ss.scs,0.99,ss,0.0,192.37400000000002
nor_ss.scs,0.99,ss,50.0,186.52200000000002
nor_ss.scs,0.99,ss,125.0,174.073
nor_ss.scs,1.0,ss,0.0,186.287
nor_ss.scs,1.0,ss,50.0,181.14999999999998
nor_ss.scs,1.0,ss,125.0,169.79299999999998
nor_ss.scs,1.01,ss,0.0,180.437
nor_ss.scs,1.01,ss,50.0,176.189
nor_ss.scs,1.01,ss,125.0,165.699
nor_ss.scs,1.02,ss,0.0,175.045
nor_ss.scs,1.02,ss,50.0,171.222
nor_ss.scs,1.02,ss,125.0,161.695
nor_ss.scs,1.03,ss,0.0,170.014
nor_ss.scs,1.03,ss,50.0,166.934
nor_ss.scs,1.03,ss,125.0,158.077
nor_ss.scs,1.04,ss,0.0,165.324
nor_ss.scs,1.04,ss,50.0,162.445
nor_ss.scs,1.04,ss,125.0,154.423
nor_ss.scs,1.05,ss,0.0,160.564
nor_ss.scs,1.05,ss,50.0,158.20499999999998
nor_ss.scs,1.05,ss,125.0,151.036
nor_ss.scs,1.06,ss,0.0,156.237
nor_ss.scs,1.06,ss,50.0,154.28699999999998
nor_ss.scs,1.06,ss,125.0,147.877
nor_ss.scs,1.07,ss,0.0,152.192
nor_ss.scs,1.07,ss,50.0,150.562
nor_ss.scs,1.07,ss,125.0,144.685
nor_ss.scs,1.08,ss,0.0,148.34199999999998
nor_ss.scs,1.08,ss,50.0,147.01500000000001
nor_ss.scs,1.08,ss,125.0,141.744
nor_ss.scs,1.09,ss,0.0,144.567
nor_ss.scs,1.09,ss,50.0,143.648
nor_ss.scs,1.09,ss,125.0,138.90099999999998
nor_ss.scs,1.1,ss,0.0,141.161
nor_ss.scs,1.1,ss,50.0,140.428
nor_ss.scs,1.1,ss,125.0,136.236
nor_ss.scs,1.11,ss,0.0,137.972
nor_ss.scs,1.11,ss,50.0,137.361
nor_ss.scs,1.11,ss,125.0,133.632
nor_ss.scs,1.12,ss,0.0,134.741
nor_ss.scs,1.12,ss,50.0,134.464
nor_ss.scs,1.12,ss,125.0,131.134
nor_ss.scs,1.13,ss,0.0,131.68099999999998
nor_ss.scs,1.13,ss,50.0,131.76500000000001
nor_ss.scs,1.13,ss,125.0,128.74099999999999
nor_ss.scs,1.14,ss,0.0,128.70999999999998
nor_ss.scs,1.14,ss,50.0,128.986
nor_ss.scs,1.14,ss,125.0,126.42299999999999
nor_ss.scs,1.15,ss,0.0,125.94000000000001
nor_ss.scs,1.15,ss,50.0,126.546
nor_ss.scs,1.15,ss,125.0,124.27100000000002
nor_ss.scs,1.16,ss,0.0,123.343
nor_ss.scs,1.16,ss,50.0,123.97099999999999
nor_ss.scs,1.16,ss,125.0,122.022
nor_ss.scs,1.17,ss,0.0,120.82499999999999
nor_ss.scs,1.17,ss,50.0,121.59299999999999
nor_ss.scs,1.17,ss,125.0,120.016
nor_ss.scs,1.18,ss,0.0,118.37799999999999
nor_ss.scs,1.18,ss,50.0,119.313
nor_ss.scs,1.18,ss,125.0,118.083
nor_ss.scs,1.19,ss,0.0,116.152
nor_ss.scs,1.19,ss,50.0,117.18400000000001
nor_ss.scs,1.19,ss,125.0,116.13199999999999
nor_ss.scs,1.2,ss,0.0,113.857
nor_ss.scs,1.2,ss,50.0,115.135
nor_ss.scs,1.2,ss,125.0,114.362
nor_ss.scs,1.21,ss,0.0,111.732
nor_ss.scs,1.21,ss,50.0,113.12
