file,dc,section,temp,delay_ps
nand_ss.scs,1.36,ss,50.0,81.8563
nand_ss.scs,1.36,ss,125.0,85.3229
nand_ss.scs,1.37,ss,0.0,77.25280000000001
nand_ss.scs,1.37,ss,50.0,80.8655
nand_ss.scs,1.37,ss,125.0,84.3796
nand_ss.scs,1.38,ss,0.0,76.30760000000001
nand_ss.scs,1.38,ss,50.0,79.9282
nand_ss.scs,1.38,ss,125.0,83.4445
nand_ss.scs,1.39,ss,0.0,75.4215
nand_ss.scs,1.39,ss,50.0,78.98360000000001
nand_ss.scs,1.39,ss,125.0,82.543
nand_ss.scs,1.4,ss,0.0,74.5163
nand_ss.scs,1.4,ss,50.0,78.106
nand_ss.scs,1.4,ss,125.0,81.66799999999999
nand_ss.scs,1.41,ss,0.0,73.6214
nand_ss.scs,1.41,ss,50.0,77.2266
nand_ss.scs,1.41,ss,125.0,80.8099
nand_ss.scs,1.42,ss,0.0,72.8117
nand_ss.scs,1.42,ss,50.0,76.3683
nand_ss.scs,1.42,ss,125.0,79.97879999999999
nand_ss.scs,1.43,ss,0.0,71.9829
nand_ss.scs,1.43,ss,50.0,75.5554
nand_ss.scs,1.43,ss,125.0,79.15559999999999
nand_ss.scs,1.44,ss,0.0,71.1829
nand_ss.scs,1.44,ss,50.0,74.7509
nand_ss.scs,1.44,ss,125.0,78.3685
nand_tt.scs,1.08,tt,0.0,95.3061
nand_tt.scs,1.08,tt,50.0,98.02759999999999
nand_tt.scs,1.08,tt,125.0,99.3207
nand_tt.scs,1.09,tt,0.0,93.3818
nand_tt.scs,1.09,tt,50.0,96.15690000000001
nand_tt.scs,1.09,tt,125.0,97.6302
nand_tt.scs,1.1,tt,0.0,91.5333
nand_tt.scs,1.1,tt,50.0,94.3291
nand_tt.scs,1.1,tt,125.0,95.99680000000001
nand_tt.scs,1.11,tt,0.0,89.7903
nand_tt.scs,1.11,tt,50.0,92.64240000000001
nand_tt.scs,1.11,tt,125.0,94.3781
nand_tt.scs,1.12,tt,0.0,88.09240000000001
nand_tt.scs,1.12,tt,50.0,91.0027
nand_tt.scs,1.12,tt,125.0,92.8558
nand_tt.scs,1.13,tt,0.0,86.4739
nand_tt.scs,1.13,tt,50.0,89.39030000000001
nand_tt.scs,1.13,tt,125.0,91.3845
nand_tt.scs,1.14,tt,0.0,84.93379999999999
nand_tt.scs,1.14,tt,50.0,87.8691
nand_tt.scs,1.14,tt,125.0,89.97229999999999
nand_tt.scs,1.15,tt,0.0,83.4304
nand_tt.scs,1.15,tt,50.0,86.4192
nand_tt.scs,1.15,tt,125.0,88.6118
nand_tt.scs,1.16,tt,0.0,81.9819
nand_tt.scs,1.16,tt,50.0,84.9824
nand_tt.scs,1.16,tt,125.0,87.2913
nand_tt.scs,1.17,tt,0.0,80.6001
nand_tt.scs,1.17,tt,50.0,83.6365
nand_tt.scs,1.17,tt,125.0,86.02159999999999
nand_tt.scs,1.18,tt,0.0,79.2601
nand_tt.scs,1.18,tt,50.0,82.3148
nand_tt.scs,1.18,tt,125.0,84.7773
nand_tt.scs,1.19,tt,0.0,78.02459999999999
nand_tt.scs,1.19,tt,50.0,81.0483
nand_tt.scs,1.19,tt,125.0,83.57419999999999
nand_tt.scs,1.2,tt,0.0,76.7707
nand_tt.scs,1.2,tt,50.0,79.84620000000001
nand_tt.scs,1.2,tt,125.0,82.4297
nand_tt.scs,1.21,tt,0.0,75.59270000000001
nand_tt.scs,1.21,tt,50.0,78.6431
nand_tt.scs,1.21,tt,125.0,81.3113
nand_tt.scs,1.22,tt,0.0,74.4271
nand_tt.scs,1.22,tt,50.0,77.5119
nand_tt.scs,1.22,tt,125.0,80.21979999999999
nand_tt.scs,1.23,tt,0.0,73.327
nand_tt.scs,1.23,tt,50.0,76.4077
nand_tt.scs,1.23,tt,125.0,79.177
nand_tt.scs,1.24,tt,0.0,72.2548
nand_tt.scs,1.24,tt,50.0,75.3386
nand_tt.scs,1.24,tt,125.0,78.1696
nand_tt.scs,1.25,tt,0.0,71.23870000000001
nand_tt.scs,1.25,tt,50.0,74.3167
nand_tt.scs,1.25,tt,125.0,77.17920000000001
nand_tt.scs,1.26,tt,0.0,70.2324
nand_tt.scs,1.26,tt,50.0,73.3235
nand_tt.scs,1.26,tt,125.0,76.21809999999999
nand_tt.scs,1.27,tt,0.0,69.2599
nand_tt.scs,1.27,tt,50.0,72.3536
nand_tt.scs,1.27,tt,125.0,75.2941
nand_tt.scs,1.28,tt,0.0,68.3267
nand_tt.scs,1.28,tt,50.0,71.4079
nand_tt.scs,1.28,tt,125.0,74.3978
nand_tt.scs,1.29,tt,0.0,67.4245
nand_tt.scs,1.29,tt,50.0,70.5159
nand_tt.scs,1.29,tt,125.0,73.5205
nand_tt.scs,1.3,tt,0.0,66.55069999999999
nand_tt.scs,1.3,tt,50.0,69.63189999999999
nand_tt.scs,1.3,tt,125.0,72.6583
nand_tt.scs,1.31,tt,0.0,65.69420000000001
nand_tt.scs,1.31,tt,50.0,68.7781
nand_tt.scs,1.31,tt,125.0,71.82560000000001
nand_tt.scs,1.32,tt,0.0,64.8931
nand_tt.scs,1.32,tt,50.0,67.94800000000001
nand_tt.scs,1.32,tt,125.0,71.0429
