file,dc,section,temp,delay_ps
nor_ff.scs,0.96,ff,0.0,287.563
nor_ff.scs,0.96,ff,50.0,286.061
nor_ff.scs,0.96,ff,125.0,276.752
nor_ff.scs,0.97,ff,0.0,280.918
nor_ff.scs,0.97,ff,50.0,279.905
nor_ff.scs,0.97,ff,125.0,271.534
nor_ff.scs,0.98,ff,0.0,274.557
nor_ff.scs,0.98,ff,50.0,273.99899999999997
nor_ff.scs,0.98,ff,125.0,266.56399999999996
nor_ff.scs,0.99,ff,0.0,268.41
nor_ff.scs,0.99,ff,50.0,268.355
nor_ff.scs,0.99,ff,125.0,261.72200000000004
nor_ff.scs,1.0,ff,0.0,262.58
nor_ff.scs,1.0,ff,50.0,262.942
nor_ff.scs,1.0,ff,125.0,257.11
nor_ff.scs,1.01,ff,0.0,257.042
nor_ff.scs,1.01,ff,50.0,257.718
nor_ff.scs,1.01,ff,125.0,252.651
nor_ff.scs,1.02,ff,0.0,251.70099999999996
nor_ff.scs,1.02,ff,50.0,252.72599999999997
nor_ff.scs,1.02,ff,125.0,248.376
nor_ff.scs,1.03,ff,0.0,246.57800000000003
nor_ff.scs,1.03,ff,50.0,247.949
nor_ff.scs,1.03,ff,125.0,244.249
nor_ff.scs,1.04,ff,0.0,241.64100000000002
nor_ff.scs,1.04,ff,50.0,243.394
nor_ff.scs,1.04,ff,125.0,240.26200000000003
nor_ff.scs,1.05,ff,0.0,236.927
nor_ff.scs,1.05,ff,50.0,238.978
nor_ff.scs,1.05,ff,125.0,236.41199999999998
nor_ff.scs,1.06,ff,0.0,232.434
nor_ff.scs,1.06,ff,50.0,234.732
nor_ff.scs,1.06,ff,125.0,232.74699999999999
nor_ff.scs,1.07,ff,0.0,228.098
nor_ff.scs,1.07,ff,50.0,230.653
nor_ff.scs,1.07,ff,125.0,229.134
nor_ff.scs,1.08,ff,0.0,223.972
nor_ff.scs,1.08,ff,50.0,226.68
nor_ff.scs,1.08,ff,125.0,225.685
nor_ff.scs,1.09,ff,0.0,219.95100000000002
nor_ff.scs,1.09,ff,50.0,222.899
nor_ff.scs,1.09,ff,125.0,222.371
nor_ff.scs,1.1,ff,0.0,216.105
nor_ff.scs,1.1,ff,50.0,219.292
nor_ff.scs,1.1,ff,125.0,219.085
nor_ff.scs,1.11,ff,0.0,212.393
nor_ff.scs,1.11,ff,50.0,215.769
nor_ff.scs,1.11,ff,125.0,215.961
nor_ff.scs,1.12,ff,0.0,208.83599999999998
nor_ff.scs,1.12,ff,50.0,212.38400000000001
nor_ff.scs,1.12,ff,125.0,212.938
nor_ff.scs,1.13,ff,0.0,205.41500000000002
nor_ff.scs,1.13,ff,50.0,209.103
nor_ff.scs,1.13,ff,125.0,209.98600000000002
nor_ff.scs,1.14,ff,0.0,202.113
nor_ff.scs,1.14,ff,50.0,205.964
nor_ff.scs,1.14,ff,125.0,207.228
nor_ff.scs,1.15,ff,0.0,198.91899999999998
nor_ff.scs,1.15,ff,50.0,202.895
nor_ff.scs,1.15,ff,125.0,204.471
nor_ff.scs,1.16,ff,0.0,195.83
nor_ff.scs,1.16,ff,50.0,199.944
nor_ff.scs,1.16,ff,125.0,201.79999999999998
nor_ff.scs,1.17,ff,0.0,192.87199999999999
nor_ff.scs,1.17,ff,50.0,197.089
nor_ff.scs,1.17,ff,125.0,199.231
nor_ff.scs,1.18,ff,0.0,189.99
nor_ff.scs,1.18,ff,50.0,194.316
nor_ff.scs,1.18,ff,125.0,196.74699999999999
nor_ff.scs,1.19,ff,0.0,187.255
nor_ff.scs,1.19,ff,50.0,191.666
nor_ff.scs,1.19,ff,125.0,194.309
nor_ff.scs,1.2,ff,0.0,184.56900000000002
nor_ff.scs,1.2,ff,50.0,189.109
nor_ff.scs,1.2,ff,125.0,191.943
nor_ff.scs,1.21,ff,0.0,181.988
nor_ff.scs,1.21,ff,50.0,186.59799999999998
nor_ff.scs,1.21,ff,125.0,189.62800000000001
nor_ff.scs,1.22,ff,0.0,179.469
nor_ff.scs,1.22,ff,50.0,184.162
nor_ff.scs,1.22,ff,125.0,187.43599999999998
nor_ff.scs,1.23,ff,0.0,177.03699999999998
nor_ff.scs,1.23,ff,50.0,181.812
nor_ff.scs,1.23,ff,125.0,185.329
nor_ff.scs,1.24,ff,0.0,174.697
nor_ff.scs,1.24,ff,50.0,179.506
nor_ff.scs,1.24,ff,125.0,183.182
nor_ff.scs,1.25,ff,0.0,172.41400000000002
nor_ff.scs,1.25,ff,50.0,177.309
nor_ff.scs,1.25,ff,125.0,181.15599999999998
nor_ff.scs,1.26,ff,0.0,170.203
nor_ff.scs,1.26,ff,50.0,175.182
nor_ff.scs,1.26,ff,125.0,179.214
nor_ff.scs,1.27,ff,0.0,168.06900000000002
nor_ff.scs,1.27,ff,50.0,173.1
nor_ff.scs,1.27,ff,125.0,177.194
nor_ff.scs,1.28,ff,0.0,166.021
nor_ff.scs,1.28,ff,50.0,171.069
nor_ff.scs,1.28,ff,125.0,175.412
nor_ff.scs,1.29,ff,0.0,164.006
nor_ff.scs,1.29,ff,50.0,169.113
nor_ff.scs,1.29,ff,125.0,173.545
nor_ff.scs,1.3,ff,0.0,162.06099999999998
nor_ff.scs,1.3,ff,50.0,167.19899999999998
nor_ff.scs,1.3,ff,125.0,171.76999999999998
nor_ff.scs,1.31,ff,0.0,160.15800000000002
nor_ff.scs,1.31,ff,50.0,165.326
nor_ff.scs,1.31,ff,125.0,170.038
nor_ff.scs,1.32,ff,0.0,158.329
nor_ff.scs,1.32,ff,50.0,163.518
nor_ff.scs,1.32,ff,125.0,168.37699999999998
nor_ff.scs,1.33,ff,0.0,156.541
nor_ff.scs,1.33,ff,50.0,161.767
nor_ff.scs,1.33,ff,125.0,166.71300000000002
nor_ff.scs,1.34,ff,0.0,154.788
nor_ff.scs,1.34,ff,50.0,160.065
nor_ff.scs,1.34,ff,125.0,165.117
nor_ff.scs,1.35,ff,0.0,153.12900000000002
nor_ff.scs,1.35,ff,50.0,158.43200000000002
nor_ff.scs,1.35,ff,125.0,163.569
nor_ff.scs,1.36,ff,0.0,151.489
nor_ff.scs,1.36,ff,50.0,156.81799999999998
nor_ff.scs,1.36,ff,125.0,162.04
nor_ff.scs,1.37,ff,0.0,149.87800000000001
nor_ff.scs,1.37,ff,50.0,155.255
nor_ff.scs,1.37,ff,125.0,160.566
nor_ff.scs,1.38,ff,0.0,148.395
nor_ff.scs,1.38,ff,50.0,153.724
nor_ff.scs,1.38,ff,125.0,159.098
nor_ff.scs,1.39,ff,0.0,146.84699999999998
nor_ff.scs,1.39,ff,50.0,152.234
nor_ff.scs,1.39,ff,125.0,157.699
nor_ff.scs,1.4,ff,0.0,145.369
nor_ff.scs,1.4,ff,50.0,150.771
nor_ff.scs,1.4,ff,125.0,156.313
nor_ff.scs,1.41,ff,0.0,143.92600000000002
nor_ff.scs,1.41,ff,50.0,149.394
nor_ff.scs,1.41,ff,125.0,154.978
nor_ff.scs,1.42,ff,0.0,142.551
nor_ff.scs,1.42,ff,50.0,147.948
nor_ff.scs,1.42,ff,125.0,153.662
nor_ff.scs,1.43,ff,0.0,141.178
nor_ff.scs,1.43,ff,50.0,146.618
nor_ff.scs,1.43,ff,125.0,152.372
nor_ff.scs,1.44,ff,0.0,139.926
nor_ff.scs,1.44,ff,50.0,145.30999999999997
nor_ff.scs,1.44,ff,125.0,151.124
nor_ss.scs,0.96,ss,0.0,
nor_ss.scs,0.96,ss,50.0,
nor_ss.scs,0.96,ss,125.0,501.11199999999997
nor_ss.scs,0.97,ss,0.0,
nor_ss.scs,0.97,ss,50.0,
nor_ss.scs,0.97,ss,125.0,488.019
nor_ss.scs,0.98,ss,0.0,527.928
nor_ss.scs,0.98,ss,50.0,511.47400000000005
nor_ss.scs,0.98,ss,125.0,475.59999999999997
nor_ss.scs,0.99,ss,0.0,511.24700000000007
nor_ss.scs,0.99,ss,50.0,496.50700000000006
nor_ss.scs,0.99,ss,125.0,463.861
nor_ss.scs,1.0,ss,0.0,495.34700000000004
nor_ss.scs,1.0,ss,50.0,482.569
nor_ss.scs,1.0,ss,125.0,452.644
nor_ss.scs,1.01,ss,0.0,480.441
nor_ss.scs,1.01,ss,50.0,469.254
nor_ss.scs,1.01,ss,125.0,441.87
nor_ss.scs,1.02,ss,0.0,466.398
nor_ss.scs,1.02,ss,50.0,456.74899999999997
nor_ss.scs,1.02,ss,125.0,431.717
nor_ss.scs,1.03,ss,0.0,453.012
nor_ss.scs,1.03,ss,50.0,444.719
nor_ss.scs,1.03,ss,125.0,422.116
nor_ss.scs,1.04,ss,0.0,440.49399999999997
nor_ss.scs,1.04,ss,50.0,433.443
nor_ss.scs,1.04,ss,125.0,412.85699999999997
nor_ss.scs,1.05,ss,0.0,428.68899999999996
nor_ss.scs,1.05,ss,50.0,422.747
nor_ss.scs,1.05,ss,125.0,403.92499999999995
nor_ss.scs,1.06,ss,0.0,417.433
nor_ss.scs,1.06,ss,50.0,412.592
nor_ss.scs,1.06,ss,125.0,395.449
nor_ss.scs,1.07,ss,0.0,406.78700000000003
nor_ss.scs,1.07,ss,50.0,402.836
nor_ss.scs,1.07,ss,125.0,387.401
nor_ss.scs,1.08,ss,0.0,396.497
nor_ss.scs,1.08,ss,50.0,393.605
nor_ss.scs,1.08,ss,125.0,379.557
nor_ss.scs,1.09,ss,0.0,386.983
nor_ss.scs,1.09,ss,50.0,384.721
nor_ss.scs,1.09,ss,125.0,372.127
nor_ss.scs,1.1,ss,0.0,377.693
nor_ss.scs,1.1,ss,50.0,376.233
nor_ss.scs,1.1,ss,125.0,365.116
nor_ss.scs,1.11,ss,0.0,369.024
nor_ss.scs,1.11,ss,50.0,368.293
nor_ss.scs,1.11,ss,125.0,358.319
nor_ss.scs,1.12,ss,0.0,360.899
nor_ss.scs,1.12,ss,50.0,360.724
nor_ss.scs,1.12,ss,125.0,351.72999999999996
nor_ss.scs,1.13,ss,0.0,352.92
nor_ss.scs,1.13,ss,50.0,353.308
nor_ss.scs,1.13,ss,125.0,345.53200000000004
nor_ss.scs,1.14,ss,0.0,345.382
nor_ss.scs,1.14,ss,50.0,346.373
nor_ss.scs,1.14,ss,125.0,339.473
nor_ss.scs,1.15,ss,0.0,338.058
