file,dc,section,temp,delay_ps
nor_tt.scs,1.25,tt,50.0,219.99
nor_tt.scs,1.25,tt,125.0,222.858
nor_tt.scs,1.26,tt,0.0,211.885
nor_tt.scs,1.26,tt,50.0,217.011
nor_tt.scs,1.26,tt,125.0,220.071
nor_tt.scs,1.27,tt,0.0,208.868
nor_tt.scs,1.27,tt,50.0,214.062
nor_tt.scs,1.27,tt,125.0,217.48399999999998
nor_tt.scs,1.28,tt,0.0,206.004
nor_tt.scs,1.28,tt,50.0,211.238
nor_tt.scs,1.28,tt,125.0,214.857
nor_tt.scs,1.29,tt,0.0,203.15800000000002
nor_tt.scs,1.29,tt,50.0,208.52599999999998
nor_tt.scs,1.29,tt,125.0,212.352
nor_tt.scs,1.3,tt,0.0,200.402
nor_tt.scs,1.3,tt,50.0,205.88500000000002
nor_tt.scs,1.3,tt,125.0,209.892
nor_tt.scs,1.31,tt,0.0,197.771
nor_tt.scs,1.31,tt,50.0,203.308
nor_tt.scs,1.31,tt,125.0,207.53
nor_tt.scs,1.32,tt,0.0,195.20399999999998
nor_tt.scs,1.32,tt,50.0,200.81799999999998
nor_tt.scs,1.32,tt,125.0,205.268
