file,dc,section,temp,delay_ps
nor_ss.scs,1.26,ss,50.0,286.5
nor_ss.scs,1.26,ss,125.0,287.42199999999997
nor_ss.scs,1.27,ss,0.0,276.376
nor_ss.scs,1.27,ss,50.0,282.287
nor_ss.scs,1.27,ss,125.0,283.529
nor_ss.scs,1.28,ss,0.0,272.106
nor_ss.scs,1.28,ss,50.0,278.137
nor_ss.scs,1.28,ss,125.0,279.806
nor_ss.scs,1.29,ss,0.0,268.058
nor_ss.scs,1.29,ss,50.0,274.173
nor_ss.scs,1.29,ss,125.0,276.18199999999996
nor_ss.scs,1.3,ss,0.0,264.063
nor_ss.scs,1.3,ss,50.0,270.332
nor_ss.scs,1.3,ss,125.0,272.668
nor_ss.scs,1.31,ss,0.0,260.229
nor_ss.scs,1.31,ss,50.0,266.63
nor_ss.scs,1.31,ss,125.0,269.268
nor_ss.scs,1.32,ss,0.0,256.52700000000004
nor_ss.scs,1.32,ss,50.0,263.015
nor_ss.scs,1.32,ss,125.0,265.973
nor_ss.scs,1.33,ss,0.0,252.975
nor_ss.scs,1.33,ss,50.0,259.544
nor_ss.scs,1.33,ss,125.0,262.77299999999997
nor_ss.scs,1.34,ss,0.0,249.52400000000003
nor_ss.scs,1.34,ss,50.0,256.163
nor_ss.scs,1.34,ss,125.0,259.659
nor_ss.scs,1.35,ss,0.0,246.184
nor_ss.scs,1.35,ss,50.0,252.91200000000003
nor_ss.scs,1.35,ss,125.0,256.625
nor_ss.scs,1.36,ss,0.0,242.95000000000002
nor_ss.scs,1.36,ss,50.0,249.747
nor_ss.scs,1.36,ss,125.0,253.704
nor_ss.scs,1.37,ss,0.0,239.80599999999998
nor_ss.scs,1.37,ss,50.0,246.68
nor_ss.scs,1.37,ss,125.0,250.85199999999998
nor_ss.scs,1.38,ss,0.0,236.752
nor_ss.scs,1.38,ss,50.0,243.70200000000003
nor_ss.scs,1.38,ss,125.0,248.088
nor_ss.scs,1.39,ss,0.0,233.80899999999997
nor_ss.scs,1.39,ss,50.0,240.796
nor_ss.scs,1.39,ss,125.0,245.399
nor_ss.scs,1.4,ss,0.0,230.973
nor_ss.scs,1.4,ss,50.0,238.012
nor_ss.scs,1.4,ss,125.0,242.772
nor_ss.scs,1.41,ss,0.0,228.192
nor_ss.scs,1.41,ss,50.0,235.28900000000002
nor_ss.scs,1.41,ss,125.0,240.23999999999998
nor_ss.scs,1.42,ss,0.0,225.521
nor_ss.scs,1.42,ss,50.0,232.649
nor_ss.scs,1.42,ss,125.0,237.75300000000001
nor_ss.scs,1.43,ss,0.0,222.912
nor_ss.scs,1.43,ss,50.0,230.072
nor_ss.scs,1.43,ss,125.0,235.36100000000002
nor_ss.scs,1.44,ss,0.0,220.37300000000002
nor_ss.scs,1.44,ss,50.0,227.563
nor_ss.scs,1.44,ss,125.0,233.01999999999998
nor_tt.scs,1.08,tt,0.0,296.47700000000003
nor_tt.scs,1.08,tt,50.0,298.178
nor_tt.scs,1.08,tt,125.0,292.56600000000003
nor_tt.scs,1.09,tt,0.0,290.375
nor_tt.scs,1.09,tt,50.0,292.393
nor_tt.scs,1.09,tt,125.0,287.55
nor_tt.scs,1.1,tt,0.0,284.482
nor_tt.scs,1.1,tt,50.0,286.894
nor_tt.scs,1.1,tt,125.0,282.704
nor_tt.scs,1.11,tt,0.0,278.928
nor_tt.scs,1.11,tt,50.0,281.601
nor_tt.scs,1.11,tt,125.0,278.045
nor_tt.scs,1.12,tt,0.0,273.569
nor_tt.scs,1.12,tt,50.0,276.527
nor_tt.scs,1.12,tt,125.0,273.552
nor_tt.scs,1.13,tt,0.0,268.38800000000003
nor_tt.scs,1.13,tt,50.0,271.627
nor_tt.scs,1.13,tt,125.0,269.217
nor_tt.scs,1.14,tt,0.0,263.478
nor_tt.scs,1.14,tt,50.0,266.916
nor_tt.scs,1.14,tt,125.0,265.045
nor_tt.scs,1.15,tt,0.0,258.706
nor_tt.scs,1.15,tt,50.0,262.39
nor_tt.scs,1.15,tt,125.0,261.005
nor_tt.scs,1.16,tt,0.0,254.17299999999997
nor_tt.scs,1.16,tt,50.0,258.039
nor_tt.scs,1.16,tt,125.0,257.07099999999997
nor_tt.scs,1.17,tt,0.0,249.739
nor_tt.scs,1.17,tt,50.0,253.81099999999998
nor_tt.scs,1.17,tt,125.0,253.28900000000002
nor_tt.scs,1.18,tt,0.0,245.508
nor_tt.scs,1.18,tt,50.0,249.72399999999996
nor_tt.scs,1.18,tt,125.0,249.611
nor_tt.scs,1.19,tt,0.0,241.439
nor_tt.scs,1.19,tt,50.0,245.82
nor_tt.scs,1.19,tt,125.0,246.09199999999998
nor_tt.scs,1.2,tt,0.0,237.547
nor_tt.scs,1.2,tt,50.0,242.043
nor_tt.scs,1.2,tt,125.0,242.63500000000002
nor_tt.scs,1.21,tt,0.0,233.748
nor_tt.scs,1.21,tt,50.0,238.355
nor_tt.scs,1.21,tt,125.0,239.35299999999998
nor_tt.scs,1.22,tt,0.0,230.10000000000002
nor_tt.scs,1.22,tt,50.0,234.84300000000002
nor_tt.scs,1.22,tt,125.0,236.115
nor_tt.scs,1.23,tt,0.0,226.573
nor_tt.scs,1.23,tt,50.0,231.42899999999997
nor_tt.scs,1.23,tt,125.0,233.009
nor_tt.scs,1.24,tt,0.0,223.127
nor_tt.scs,1.24,tt,50.0,228.092
nor_tt.scs,1.24,tt,125.0,229.978
nor_tt.scs,1.25,tt,0.0,219.845
nor_tt.scs,1.25,tt,50.0,224.924
nor_tt.scs,1.25,tt,125.0,227.045
nor_tt.scs,1.26,tt,0.0,216.679
nor_tt.scs,1.26,tt,50.0,221.846
nor_tt.scs,1.26,tt,125.0,224.20000000000002
nor_tt.scs,1.27,tt,0.0,213.59099999999998
nor_tt.scs,1.27,tt,50.0,218.838
nor_tt.scs,1.27,tt,125.0,221.45200000000003
nor_tt.scs,1.28,tt,0.0,210.605
nor_tt.scs,1.28,tt,50.0,215.952
nor_tt.scs,1.28,tt,125.0,218.778
nor_tt.scs,1.29,tt,0.0,207.705
nor_tt.scs,1.29,tt,50.0,213.104
nor_tt.scs,1.29,tt,125.0,216.176
nor_tt.scs,1.3,tt,0.0,204.87300000000002
nor_tt.scs,1.3,tt,50.0,210.35
nor_tt.scs,1.3,tt,125.0,213.656
nor_tt.scs,1.31,tt,0.0,202.203
nor_tt.scs,1.31,tt,50.0,207.705
nor_tt.scs,1.31,tt,125.0,211.191
nor_tt.scs,1.32,tt,0.0,199.577
nor_tt.scs,1.32,tt,50.0,205.155
nor_tt.scs,1.32,tt,125.0,208.792
