file,dc,section,temp,delay_ps
nand_ss.scs,1.37,ss,50.0,192.74499999999998
nand_ss.scs,1.37,ss,125.0,200.982
nand_ss.scs,1.38,ss,0.0,181.85
nand_ss.scs,1.38,ss,50.0,190.43
nand_ss.scs,1.38,ss,125.0,198.769
nand_ss.scs,1.39,ss,0.0,179.62800000000001
nand_ss.scs,1.39,ss,50.0,188.21599999999998
nand_ss.scs,1.39,ss,125.0,196.598
nand_ss.scs,1.4,ss,0.0,177.473
nand_ss.scs,1.4,ss,50.0,186.03
nand_ss.scs,1.4,ss,125.0,194.50300000000001
nand_ss.scs,1.41,ss,0.0,175.388
nand_ss.scs,1.41,ss,50.0,183.922
nand_ss.scs,1.41,ss,125.0,192.46
nand_ss.scs,1.42,ss,0.0,173.385
nand_ss.scs,1.42,ss,50.0,181.88799999999998
nand_ss.scs,1.42,ss,125.0,190.451
nand_ss.scs,1.43,ss,0.0,171.43
nand_ss.scs,1.43,ss,50.0,179.918
nand_ss.scs,1.43,ss,125.0,188.533
nand_ss.scs,1.44,ss,0.0,169.504
nand_ss.scs,1.44,ss,50.0,177.969
nand_ss.scs,1.44,ss,125.0,186.642
nand_tt.scs,1.08,tt,0.0,229.634
nand_tt.scs,1.08,tt,50.0,236.031
nand_tt.scs,1.08,tt,125.0,239.001
nand_tt.scs,1.09,tt,0.0,224.937
nand_tt.scs,1.09,tt,50.0,231.51399999999998
nand_tt.scs,1.09,tt,125.0,234.859
nand_tt.scs,1.1,tt,0.0,220.459
nand_tt.scs,1.1,tt,50.0,227.156
nand_tt.scs,1.1,tt,125.0,230.887
nand_tt.scs,1.11,tt,0.0,216.155
nand_tt.scs,1.11,tt,50.0,223.008
nand_tt.scs,1.11,tt,125.0,227.076
nand_tt.scs,1.12,tt,0.0,212.044
nand_tt.scs,1.12,tt,50.0,218.998
nand_tt.scs,1.12,tt,125.0,223.383
nand_tt.scs,1.13,tt,0.0,208.09400000000002
nand_tt.scs,1.13,tt,50.0,215.15
nand_tt.scs,1.13,tt,125.0,219.83399999999997
nand_tt.scs,1.14,tt,0.0,204.319
nand_tt.scs,1.14,tt,50.0,211.393
nand_tt.scs,1.14,tt,125.0,216.405
nand_tt.scs,1.15,tt,0.0,200.662
nand_tt.scs,1.15,tt,50.0,207.875
nand_tt.scs,1.15,tt,125.0,213.09300000000002
nand_tt.scs,1.16,tt,0.0,197.173
nand_tt.scs,1.16,tt,50.0,204.446
nand_tt.scs,1.16,tt,125.0,209.882
nand_tt.scs,1.17,tt,0.0,193.81400000000002
nand_tt.scs,1.17,tt,50.0,201.10000000000002
nand_tt.scs,1.17,tt,125.0,206.802
nand_tt.scs,1.18,tt,0.0,190.584
nand_tt.scs,1.18,tt,50.0,197.90900000000002
nand_tt.scs,1.18,tt,125.0,203.813
nand_tt.scs,1.19,tt,0.0,187.467
nand_tt.scs,1.19,tt,50.0,194.86
nand_tt.scs,1.19,tt,125.0,200.913
nand_tt.scs,1.2,tt,0.0,184.47
nand_tt.scs,1.2,tt,50.0,191.864
nand_tt.scs,1.2,tt,125.0,198.122
nand_tt.scs,1.21,tt,0.0,181.584
nand_tt.scs,1.21,tt,50.0,189.023
nand_tt.scs,1.21,tt,125.0,195.42399999999998
nand_tt.scs,1.22,tt,0.0,178.80800000000002
nand_tt.scs,1.22,tt,50.0,186.231
nand_tt.scs,1.22,tt,125.0,192.78900000000002
nand_tt.scs,1.23,tt,0.0,176.12
nand_tt.scs,1.23,tt,50.0,183.55100000000002
nand_tt.scs,1.23,tt,125.0,190.266
nand_tt.scs,1.24,tt,0.0,173.514
nand_tt.scs,1.24,tt,50.0,180.95499999999998
nand_tt.scs,1.24,tt,125.0,187.793
nand_tt.scs,1.25,tt,0.0,171.006
nand_tt.scs,1.25,tt,50.0,178.446
nand_tt.scs,1.25,tt,125.0,185.429
nand_tt.scs,1.26,tt,0.0,168.558
nand_tt.scs,1.26,tt,50.0,176.05100000000002
nand_tt.scs,1.26,tt,125.0,183.095
nand_tt.scs,1.27,tt,0.0,166.227
nand_tt.scs,1.27,tt,50.0,173.695
nand_tt.scs,1.27,tt,125.0,180.852
nand_tt.scs,1.28,tt,0.0,163.97
nand_tt.scs,1.28,tt,50.0,171.43
nand_tt.scs,1.28,tt,125.0,178.681
nand_tt.scs,1.29,tt,0.0,161.76500000000001
nand_tt.scs,1.29,tt,50.0,169.232
nand_tt.scs,1.29,tt,125.0,176.556
nand_tt.scs,1.3,tt,0.0,159.649
nand_tt.scs,1.3,tt,50.0,167.082
nand_tt.scs,1.3,tt,125.0,174.501
nand_tt.scs,1.31,tt,0.0,157.571
nand_tt.scs,1.31,tt,50.0,165.03
nand_tt.scs,1.31,tt,125.0,172.503
nand_tt.scs,1.32,tt,0.0,155.584
nand_tt.scs,1.32,tt,50.0,163.005
nand_tt.scs,1.32,tt,125.0,170.566
